Date, Open, High, Low, Close, Volume
03/20/24, 8.00, 8.00, 8.00, 8.00, 8800
03/19/24, 8.00, 8.00, 8.00, 8.00, 1100
03/14/24, 8.50, 8.50, 8.50, 8.50, 100
03/13/24, 8.50, 8.50, 8.10, 8.14, 1200
02/28/24, 9.00, 9.00, 9.00, 9.00, 100
02/22/24, 9.00, 9.00, 9.00, 9.00, 100
02/21/24, 9.40, 9.40, 9.40, 9.40, 100
02/20/24, 8.76, 8.76, 8.76, 8.76, 200
02/15/24, 8.50, 9.00, 8.50, 8.76, 800
02/14/24, 8.50, 8.50, 8.50, 8.50, 100
02/12/24, 7.94, 8.00, 7.94, 8.00, 2400
02/06/24, 8.00, 8.00, 8.00, 8.00, 2600
02/01/24, 8.00, 8.00, 8.00, 8.00, 300
01/31/24, 8.00, 8.00, 8.00, 8.00, 100
01/29/24, 8.00, 8.00, 8.00, 8.00, 200
01/18/24, 8.00, 8.00, 8.00, 8.00, 1600
01/09/24, 8.00, 8.00, 8.00, 8.00, 200
01/03/24, 8.00, 8.00, 8.00, 8.00, 1400
12/29/23, 8.00, 8.00, 8.00, 8.00, 2400
12/28/23, 8.00, 8.00, 8.00, 8.00, 100
12/21/23, 8.00, 8.00, 8.00, 8.00, 1100
12/19/23, 8.72, 8.72, 8.72, 8.72, 800
12/13/23, 8.72, 8.72, 8.72, 8.72, 200
12/06/23, 8.50, 9.00, 8.50, 8.72, 1400
12/01/23, 9.34, 9.34, 9.34, 9.34, 100
11/24/23, 8.50, 8.50, 8.50, 8.50, 200
11/23/23, 8.50, 8.78, 8.50, 8.72, 400
11/17/23, 9.00, 9.00, 8.10, 8.48, 700
11/16/23, 9.00, 9.00, 9.00, 9.00, 500
11/10/23, 9.00, 9.00, 9.00, 9.00, 300
11/09/23, 9.00, 9.00, 9.00, 9.00, 2200
11/08/23, 9.00, 9.00, 9.00, 9.00, 400
11/07/23, 9.50, 9.50, 9.00, 9.26, 600
11/06/23, 9.00, 9.00, 9.00, 9.00, 100
11/03/23, 9.00, 9.00, 9.00, 9.00, 2000
11/02/23, 9.00, 9.00, 9.00, 9.00, 6700
11/01/23, 9.00, 9.00, 9.00, 9.00, 400
10/31/23, 8.84, 9.50, 8.84, 9.14, 2400
10/27/23, 8.90, 8.90, 8.80, 8.82, 4400
10/26/23, 8.50, 8.92, 8.50, 8.76, 6700
10/25/23, 8.50, 8.50, 8.50, 8.50, 200
10/23/23, 8.20, 8.50, 8.20, 8.28, 400
10/19/23, 8.20, 8.20, 8.20, 8.20, 600
10/18/23, 8.20, 8.20, 8.20, 8.20, 2800
10/17/23, 8.00, 8.00, 8.00, 8.00, 2500
10/16/23, 7.30, 7.50, 7.30, 7.38, 5900
10/06/23, 7.30, 7.30, 7.30, 7.30, 100
10/04/23, 7.30, 7.30, 7.30, 7.30, 100
10/02/23, 7.00, 7.00, 7.00, 7.00, 500
09/28/23, 7.40, 7.40, 7.40, 7.40, 100
09/27/23, 7.40, 7.40, 7.40, 7.40, 200
09/22/23, 7.40, 7.40, 7.40, 7.40, 100
09/15/23, 7.40, 7.40, 7.40, 7.40, 100
09/12/23, 6.70, 7.14, 6.70, 6.74, 2200
09/11/23, 6.50, 6.50, 6.50, 6.50, 300
08/23/23, 6.20, 6.80, 6.20, 6.22, 2400
08/22/23, 7.00, 7.20, 6.30, 6.80, 8600
08/21/23, 7.00, 7.00, 7.00, 7.00, 100
08/18/23, 7.00, 7.00, 7.00, 7.00, 200
08/17/23, 6.80, 6.80, 6.80, 6.80, 100
08/15/23, 7.00, 7.00, 7.00, 7.00, 1200
08/14/23, 7.00, 7.00, 7.00, 7.00, 13500
08/11/23, 6.50, 6.50, 6.50, 6.50, 100
08/09/23, 7.32, 7.32, 7.00, 7.16, 200
08/04/23, 7.30, 7.32, 7.30, 7.32, 1000
08/03/23, 7.32, 7.32, 7.32, 7.32, 200
07/31/23, 7.16, 7.16, 7.16, 7.16, 100
07/19/23, 6.52, 6.52, 6.52, 6.52, 200
07/18/23, 6.52, 6.52, 6.52, 6.52, 2300
07/17/23, 7.10, 7.10, 7.04, 7.08, 5300
07/14/23, 7.02, 7.02, 7.02, 7.02, 700
07/13/23, 6.40, 6.40, 6.40, 6.40, 100
07/11/23, 6.50, 6.50, 6.50, 6.50, 200
07/07/23, 6.50, 6.50, 6.50, 6.50, 1500
07/06/23, 6.50, 6.50, 5.90, 6.36, 400
07/05/23, 6.46, 6.74, 6.46, 6.48, 2100
07/03/23, 6.50, 6.50, 6.04, 6.14, 900
06/30/23, 6.40, 6.40, 5.96, 6.04, 600
06/29/23, 6.40, 6.40, 5.90, 5.96, 1800
06/27/23, 6.04, 6.04, 6.04, 6.04, 200
06/26/23, 6.50, 6.50, 6.50, 6.50, 100
06/23/23, 5.94, 6.52, 5.94, 6.04, 1200
06/22/23, 5.94, 5.94, 5.94, 5.94, 3000
06/21/23, 5.38, 5.94, 5.38, 5.42, 4400
06/20/23, 5.40, 5.40, 5.40, 5.40, 200
06/19/23, 5.40, 5.60, 5.14, 5.32, 1400
06/16/23, 6.50, 6.50, 5.40, 5.68, 2100
06/15/23, 5.60, 6.14, 5.60, 5.98, 2600
06/14/23, 5.60, 5.60, 5.60, 5.60, 200
06/09/23, 6.18, 6.18, 6.18, 6.18, 100
06/08/23, 6.18, 6.18, 6.18, 6.18, 100
06/07/23, 6.18, 6.18, 6.18, 6.18, 100
06/05/23, 6.00, 6.18, 6.00, 6.10, 200
06/02/23, 6.00, 6.00, 6.00, 6.00, 200
05/30/23, 5.80, 5.80, 5.80, 5.80, 200
05/29/23, 5.80, 5.80, 5.80, 5.80, 400
05/26/23, 5.80, 5.80, 5.80, 5.80, 400
05/25/23, 5.98, 5.98, 5.98, 5.98, 500
05/24/23, 5.98, 5.98, 5.98, 5.98, 600
05/23/23, 5.98, 5.98, 5.80, 5.90, 400
05/22/23, 5.50, 5.50, 5.50, 5.50, 1000
05/19/23, 5.98, 5.98, 5.98, 5.98, 200
05/18/23, 5.90, 6.00, 5.90, 5.98, 400
05/17/23, 5.52, 5.52, 5.52, 5.52, 700
05/08/23, 5.70, 5.70, 5.70, 5.70, 2000
05/05/23, 6.30, 6.30, 6.30, 6.30, 300
05/04/23, 6.90, 6.90, 6.90, 6.90, 300
05/02/23, 7.00, 7.00, 7.00, 7.00, 100
04/24/23, 7.00, 7.00, 7.00, 7.00, 600
04/17/23, 6.90, 7.10, 6.90, 7.04, 600
04/14/23, 6.90, 6.90, 6.90, 6.90, 100
04/13/23, 6.30, 6.30, 6.30, 6.30, 300
04/11/23, 6.40, 6.60, 6.40, 6.58, 1000
04/06/23, 6.30, 6.30, 6.30, 6.30, 1200
04/03/23, 6.50, 6.52, 6.50, 6.52, 1300
03/31/23, 6.50, 6.50, 5.92, 5.94, 2200
03/28/23, 6.36, 6.36, 6.36, 6.36, 400
03/24/23, 5.80, 6.90, 5.80, 6.36, 400
03/21/23, 6.30, 6.30, 6.30, 6.30, 100
03/15/23, 6.30, 6.30, 6.30, 6.30, 200
03/10/23, 6.30, 6.30, 6.30, 6.30, 1000
03/09/23, 6.80, 6.80, 6.80, 6.80, 200
02/27/23, 7.00, 7.00, 7.00, 7.00, 700
02/24/23, 6.50, 6.78, 6.50, 6.56, 1400
02/22/23, 6.50, 6.50, 6.50, 6.50, 100
02/20/23, 6.60, 6.60, 6.60, 6.60, 100
02/17/23, 6.02, 6.02, 6.02, 6.02, 2300
02/16/23, 6.16, 6.16, 6.16, 6.16, 3000
02/14/23, 6.16, 6.16, 6.14, 6.16, 1200
02/08/23, 6.10, 6.50, 6.04, 6.16, 2600
02/07/23, 6.70, 6.70, 6.70, 6.70, 200
02/06/23, 6.20, 6.20, 6.00, 6.10, 600
01/31/23, 6.38, 6.38, 6.38, 6.38, 700
01/30/23, 6.38, 6.38, 6.20, 6.32, 300
01/26/23, 6.94, 6.94, 6.26, 6.38, 1200
01/25/23, 6.94, 6.94, 6.94, 6.94, 700
01/20/23, 6.94, 6.94, 6.94, 6.94, 100
01/18/23, 6.94, 6.94, 6.60, 6.92, 2600
01/13/23, 7.50, 7.50, 6.88, 6.94, 1000
01/12/23, 7.50, 7.50, 7.50, 7.50, 100
01/11/23, 8.00, 8.00, 8.00, 8.00, 1000
01/09/23, 7.46, 8.00, 7.46, 7.64, 300
01/05/23, 7.46, 7.46, 7.46, 7.46, 100
12/28/22, 7.46, 7.46, 6.14, 6.80, 200
12/22/22, 6.80, 6.80, 6.80, 6.80, 100
12/21/22, 6.78, 6.80, 6.78, 6.80, 1400
12/20/22, 6.78, 6.78, 6.78, 6.78, 700
12/19/22, 6.80, 6.80, 6.80, 6.80, 1100
12/16/22, 7.40, 7.96, 6.66, 6.80, 2700
12/14/22, 7.38, 7.38, 7.38, 7.38, 100
12/13/22, 7.38, 7.38, 7.38, 7.38, 500
12/09/22, 7.38, 7.38, 7.38, 7.38, 1000
12/08/22, 7.40, 7.40, 7.40, 7.40, 2000
12/07/22, 7.98, 7.98, 7.98, 7.98, 100
12/05/22, 7.50, 7.50, 7.50, 7.50, 200
12/02/22, 7.92, 7.92, 7.92, 7.92, 100
11/24/22, 7.98, 7.98, 7.98, 7.98, 100
11/22/22, 7.50, 8.00, 7.50, 7.88, 2500
11/18/22, 7.80, 7.90, 7.60, 7.80, 3000
11/17/22, 7.50, 7.50, 7.50, 7.50, 300
11/15/22, 7.50, 7.50, 7.50, 7.50, 100
11/14/22, 7.50, 7.50, 7.50, 7.50, 1200
11/11/22, 7.50, 7.50, 7.50, 7.50, 2500
11/10/22, 7.50, 7.50, 7.50, 7.50, 600
11/09/22, 7.80, 7.80, 7.80, 7.80, 100
11/04/22, 7.80, 7.80, 7.80, 7.80, 200
11/02/22, 7.80, 7.80, 7.80, 7.80, 100
11/01/22, 7.80, 7.80, 7.80, 7.80, 100
10/28/22, 7.90, 7.90, 7.90, 7.90, 100
10/27/22, 7.90, 7.90, 7.90, 7.90, 100
10/25/22, 7.98, 8.00, 7.98, 8.00, 5800
10/24/22, 7.90, 8.00, 7.90, 7.98, 400
10/21/22, 8.00, 8.00, 8.00, 8.00, 100
10/19/22, 7.90, 7.90, 7.90, 7.90, 8200
10/18/22, 8.00, 8.00, 8.00, 8.00, 200
10/17/22, 7.90, 7.90, 7.90, 7.90, 1200
10/14/22, 7.90, 7.90, 7.90, 7.90, 1100
10/13/22, 7.90, 7.90, 7.90, 7.90, 100
10/11/22, 7.98, 7.98, 7.90, 7.98, 2700
10/07/22, 8.00, 8.00, 8.00, 8.00, 100
10/06/22, 7.46, 7.46, 7.46, 7.46, 600
10/05/22, 7.46, 7.46, 7.46, 7.46, 1200
10/04/22, 7.40, 7.40, 7.40, 7.40, 300
09/29/22, 7.46, 7.46, 7.46, 7.46, 100
09/28/22, 7.34, 7.46, 7.34, 7.46, 1700
09/27/22, 8.00, 8.00, 7.00, 7.34, 3300
09/26/22, 7.48, 7.48, 7.48, 7.48, 700
09/23/22, 7.46, 7.48, 7.46, 7.46, 500
09/21/22, 6.78, 6.80, 6.78, 6.80, 1100
09/20/22, 7.00, 7.00, 7.00, 7.00, 600
09/16/22, 6.86, 7.00, 6.40, 6.78, 900
09/15/22, 7.50, 7.50, 6.86, 7.08, 300
09/14/22, 7.64, 7.64, 7.50, 7.60, 300
09/12/22, 7.64, 7.64, 7.64, 7.64, 300
09/07/22, 7.64, 7.64, 7.64, 7.64, 1000
09/06/22, 6.96, 6.96, 6.96, 6.96, 100
09/05/22, 7.70, 7.70, 7.70, 7.70, 100
09/02/22, 8.40, 8.40, 8.40, 8.40, 400
09/01/22, 7.70, 7.70, 7.70, 7.70, 300
08/31/22, 7.70, 7.70, 7.50, 7.54, 600
08/29/22, 7.70, 7.70, 7.70, 7.70, 100
08/26/22, 7.50, 7.50, 7.50, 7.50, 500
08/22/22, 7.70, 7.70, 7.70, 7.70, 200
08/19/22, 7.50, 7.70, 7.50, 7.60, 600
08/17/22, 7.50, 7.50, 7.50, 7.50, 100
08/05/22, 7.64, 7.64, 7.64, 7.64, 2700
08/01/22, 7.70, 7.70, 7.70, 7.70, 1000
07/27/22, 7.70, 7.70, 7.70, 7.70, 7600
07/26/22, 7.70, 7.70, 7.70, 7.70, 1000
07/25/22, 7.80, 7.80, 7.80, 7.80, 1000
07/22/22, 7.70, 7.70, 7.70, 7.70, 1000
07/20/22, 7.20, 7.40, 7.20, 7.20, 10900
07/19/22, 7.20, 7.20, 7.20, 7.20, 1300
07/18/22, 7.20, 7.20, 7.20, 7.20, 1500
07/14/22, 7.50, 7.50, 7.30, 7.32, 1900
07/13/22, 7.56, 7.56, 7.56, 7.56, 200
07/12/22, 7.56, 7.56, 7.56, 7.56, 1000
07/08/22, 8.40, 8.40, 8.40, 8.40, 200
07/06/22, 8.40, 8.40, 8.40, 8.40, 200
07/05/22, 8.30, 8.40, 8.30, 8.34, 1400
07/04/22, 8.10, 8.10, 8.10, 8.10, 100
07/01/22, 8.40, 8.40, 8.40, 8.40, 100
06/30/22, 8.00, 8.00, 8.00, 8.00, 100
06/28/22, 8.80, 8.80, 8.60, 8.76, 500
06/24/22, 8.80, 8.80, 8.62, 8.72, 200
06/23/22, 8.80, 8.80, 8.80, 8.80, 400
06/22/22, 8.80, 8.80, 8.80, 8.80, 500
06/21/22, 8.00, 8.00, 8.00, 8.00, 400
06/17/22, 7.68, 7.68, 7.68, 7.68, 100
06/16/22, 7.60, 7.60, 7.60, 7.60, 200
06/14/22, 7.50, 7.50, 7.50, 7.50, 400
06/03/22, 7.80, 7.80, 7.80, 7.80, 500
06/02/22, 7.80, 7.80, 7.80, 7.80, 1000
05/27/22, 7.80, 7.80, 7.80, 7.80, 200
05/25/22, 7.80, 7.80, 7.80, 7.80, 100
05/23/22, 7.70, 7.70, 7.00, 7.10, 700
05/20/22, 7.00, 7.70, 7.00, 7.24, 300
05/19/22, 7.00, 7.00, 7.00, 7.00, 200
05/17/22, 7.00, 7.00, 7.00, 7.00, 200
05/16/22, 6.94, 6.94, 6.94, 6.94, 300
05/11/22, 6.94, 6.94, 6.94, 6.94, 100
05/09/22, 6.94, 6.94, 6.94, 6.94, 100
04/28/22, 6.94, 6.94, 6.94, 6.94, 200
04/27/22, 6.32, 6.50, 6.32, 6.42, 200
04/26/22, 6.32, 6.32, 6.32, 6.32, 4000
04/20/22, 6.32, 6.32, 6.32, 6.32, 100
04/19/22, 6.50, 6.50, 6.32, 6.34, 1100
04/11/22, 6.32, 6.32, 6.32, 6.32, 100
04/08/22, 7.00, 7.00, 6.30, 6.34, 2100
04/07/22, 7.00, 7.00, 7.00, 7.00, 200
04/05/22, 6.90, 6.90, 6.90, 6.90, 300
04/04/22, 6.90, 6.90, 6.90, 6.90, 100
03/31/22, 6.90, 6.90, 6.30, 6.54, 500
03/30/22, 6.90, 6.90, 6.90, 6.90, 1000
03/25/22, 6.34, 6.34, 6.34, 6.34, 100
03/24/22, 6.90, 6.90, 6.90, 6.90, 100
03/22/22, 6.30, 6.90, 6.30, 6.34, 1900
03/21/22, 6.30, 6.30, 6.30, 6.30, 200
03/17/22, 6.30, 6.30, 6.30, 6.30, 500
03/11/22, 6.30, 6.30, 6.30, 6.30, 100
03/08/22, 7.00, 7.00, 7.00, 7.00, 700
03/02/22, 7.10, 7.10, 7.10, 7.10, 100
03/01/22, 6.88, 6.88, 6.88, 6.88, 100
02/28/22, 6.88, 6.88, 6.88, 6.88, 100
02/25/22, 6.70, 7.00, 6.70, 6.88, 500
02/24/22, 6.98, 6.98, 6.98, 6.98, 200
02/23/22, 6.80, 6.80, 6.70, 6.78, 700
02/22/22, 7.00, 7.00, 7.00, 7.00, 100
02/17/22, 7.10, 7.10, 7.10, 7.10, 200
02/16/22, 7.20, 7.20, 7.20, 7.20, 500
02/10/22, 6.70, 6.70, 6.70, 6.70, 4100
02/09/22, 6.70, 6.70, 6.70, 6.70, 200
02/07/22, 6.70, 6.70, 6.70, 6.70, 800
02/03/22, 6.70, 6.70, 6.70, 6.70, 600
02/02/22, 6.70, 6.70, 6.70, 6.70, 3600
01/31/22, 7.30, 7.30, 7.20, 7.30, 1500
01/28/22, 7.30, 7.30, 7.30, 7.30, 200
01/27/22, 7.30, 7.30, 7.30, 7.30, 1900
01/26/22, 7.10, 7.10, 7.10, 7.10, 200
01/25/22, 7.20, 7.20, 7.20, 7.20, 200
01/20/22, 7.20, 7.20, 7.20, 7.20, 100
01/18/22, 7.00, 7.00, 6.50, 6.58, 600
01/14/22, 7.02, 7.02, 6.90, 7.00, 800
01/12/22, 7.00, 7.10, 7.00, 7.02, 12300
01/11/22, 7.20, 7.20, 7.20, 7.20, 3600
01/10/22, 7.00, 7.00, 7.00, 7.00, 1000
01/07/22, 7.00, 7.00, 7.00, 7.00, 100
01/06/22, 7.00, 7.20, 7.00, 7.02, 1000
01/05/22, 7.10, 7.10, 6.50, 6.90, 300
01/03/22, 6.50, 6.50, 6.50, 6.50, 100
12/31/21, 6.66, 6.66, 6.66, 6.66, 100
12/21/21, 6.06, 6.06, 6.06, 6.06, 900
12/16/21, 6.46, 6.46, 6.00, 6.06, 25000
12/15/21, 7.00, 7.00, 6.42, 6.52, 600
12/14/21, 7.00, 7.00, 7.00, 7.00, 100
12/10/21, 7.00, 7.00, 6.42, 6.48, 1100
12/09/21, 7.10, 7.10, 7.00, 7.00, 3100
12/07/21, 7.00, 7.00, 7.00, 7.00, 300
12/06/21, 7.00, 7.00, 7.00, 7.00, 200
12/03/21, 7.00, 7.00, 7.00, 7.00, 1000
12/02/21, 7.02, 7.02, 7.00, 7.00, 22100
12/01/21, 7.00, 7.50, 7.00, 7.04, 1300
11/29/21, 7.00, 7.00, 7.00, 7.00, 100
11/26/21, 7.60, 7.60, 7.60, 7.60, 100
11/24/21, 7.60, 7.60, 7.60, 7.60, 200
11/19/21, 7.20, 7.20, 7.20, 7.20, 300
11/18/21, 7.20, 7.20, 7.20, 7.20, 100
11/17/21, 7.20, 7.20, 7.20, 7.20, 300
11/15/21, 8.00, 8.00, 8.00, 8.00, 300
11/10/21, 8.00, 8.00, 8.00, 8.00, 300
11/08/21, 8.00, 8.00, 8.00, 8.00, 100
11/05/21, 8.00, 8.00, 8.00, 8.00, 100
11/04/21, 8.00, 8.00, 8.00, 8.00, 200
11/03/21, 8.00, 8.00, 8.00, 8.00, 200
11/02/21, 7.90, 8.00, 7.90, 8.00, 26700
11/01/21, 8.10, 8.10, 8.00, 8.10, 3300
10/29/21, 7.80, 7.80, 7.80, 7.80, 1500
10/27/21, 8.00, 8.00, 7.22, 7.80, 400
10/26/21, 8.00, 8.00, 8.00, 8.00, 200
10/25/21, 8.00, 8.00, 8.00, 8.00, 300
10/22/21, 8.00, 8.00, 7.04, 7.62, 1500
10/21/21, 7.82, 7.82, 7.82, 7.82, 400
10/19/21, 8.00, 8.00, 8.00, 8.00, 500
10/18/21, 8.10, 8.10, 8.10, 8.10, 700
10/14/21, 8.10, 8.10, 8.10, 8.10, 100
10/13/21, 8.10, 8.10, 8.10, 8.10, 200
10/12/21, 7.90, 8.50, 7.90, 8.20, 200
10/04/21, 7.90, 7.90, 7.90, 7.90, 8200
10/01/21, 8.20, 8.20, 8.20, 8.20, 100
09/28/21, 8.20, 8.20, 8.20, 8.20, 900
09/24/21, 7.90, 7.90, 7.90, 7.90, 400
09/23/21, 7.60, 7.82, 7.60, 7.66, 3300
09/22/21, 8.40, 8.50, 7.80, 8.26, 1600
09/21/21, 8.40, 8.50, 8.40, 8.44, 600
09/20/21, 8.40, 8.40, 8.40, 8.40, 1000
09/17/21, 8.50, 8.50, 8.40, 8.48, 1300
09/16/21, 9.00, 9.00, 8.50, 8.52, 3700
09/15/21, 9.00, 9.00, 8.50, 8.70, 1000
09/14/21, 8.60, 9.26, 8.50, 8.60, 3900
09/09/21, 8.50, 9.38, 8.50, 8.58, 1000
09/08/21, 8.56, 8.56, 8.50, 8.54, 5400
09/07/21, 9.00, 9.00, 9.00, 9.00, 1100
09/06/21, 9.40, 9.40, 9.00, 9.40, 12700
09/03/21, 8.56, 8.56, 8.56, 8.56, 100
09/02/21, 7.80, 7.80, 7.80, 7.80, 3100
08/30/21, 7.52, 7.52, 7.50, 7.50, 2600
08/26/21, 8.20, 8.20, 8.20, 8.20, 400
08/25/21, 8.20, 8.66, 8.20, 8.28, 2400
08/24/21, 8.66, 8.66, 8.66, 8.66, 100
08/23/21, 8.50, 8.50, 8.50, 8.50, 100
08/17/21, 8.60, 9.00, 8.60, 8.66, 2400
08/10/21, 9.50, 9.50, 8.20, 8.66, 2000
08/06/21, 9.00, 9.00, 9.00, 9.00, 1600
08/05/21, 8.42, 8.42, 8.42, 8.42, 300
08/03/21, 8.50, 9.00, 8.20, 8.42, 2200
08/02/21, 9.00, 9.00, 9.00, 9.00, 200
07/30/21, 8.20, 8.20, 8.20, 8.20, 500
07/29/21, 8.20, 8.20, 8.20, 8.20, 5000
07/28/21, 9.18, 9.20, 8.12, 9.10, 3400
07/26/21, 8.68, 9.54, 8.68, 8.78, 2900
07/23/21, 8.68, 8.68, 8.68, 8.68, 100
07/22/21, 7.90, 7.90, 7.90, 7.90, 500
07/21/21, 7.20, 7.20, 7.20, 7.20, 800
07/19/21, 7.20, 7.20, 7.20, 7.20, 100
07/16/21, 7.30, 7.30, 7.30, 7.30, 100
07/14/21, 7.20, 7.20, 7.20, 7.20, 11400
07/12/21, 7.20, 7.20, 7.20, 7.20, 4800
07/09/21, 7.20, 7.20, 7.20, 7.20, 2400
07/07/21, 7.20, 7.20, 7.20, 7.20, 100
07/06/21, 7.20, 7.20, 7.20, 7.20, 100
07/05/21, 7.20, 7.20, 7.20, 7.20, 100
07/02/21, 8.00, 8.00, 8.00, 8.00, 1900
06/30/21, 8.50, 8.50, 8.50, 8.50, 1500
06/24/21, 8.80, 8.80, 8.50, 8.58, 3400
06/23/21, 8.82, 8.82, 8.82, 8.82, 900
06/11/21, 8.04, 8.04, 8.04, 8.04, 200
06/08/21, 7.32, 7.32, 7.32, 7.32, 100
06/04/21, 8.00, 8.00, 7.80, 7.90, 2000
06/03/21, 8.00, 8.00, 8.00, 8.00, 100
06/02/21, 8.00, 8.00, 8.00, 8.00, 100
05/31/21, 8.00, 8.00, 8.00, 8.00, 1000
05/28/21, 8.00, 8.00, 8.00, 8.00, 100
05/25/21, 8.00, 8.00, 8.00, 8.00, 800
05/20/21, 8.00, 8.00, 8.00, 8.00, 400
05/19/21, 8.50, 8.50, 7.20, 7.86, 200
05/18/21, 8.00, 8.00, 8.00, 8.00, 200
05/12/21, 8.00, 8.00, 8.00, 8.00, 100
05/06/21, 8.00, 8.00, 8.00, 8.00, 300
05/03/21, 8.00, 8.00, 8.00, 8.00, 600
04/29/21, 8.00, 8.00, 7.50, 7.98, 2600
04/28/21, 8.00, 8.00, 8.00, 8.00, 100
04/27/21, 8.00, 8.00, 8.00, 8.00, 200
04/26/21, 8.00, 8.00, 8.00, 8.00, 1200
04/23/21, 8.00, 8.00, 8.00, 8.00, 500
04/22/21, 8.00, 8.00, 8.00, 8.00, 2000
04/21/21, 8.00, 8.00, 8.00, 8.00, 300
04/20/21, 8.00, 8.00, 8.00, 8.00, 200
04/16/21, 8.00, 8.00, 8.00, 8.00, 800
04/15/21, 7.98, 8.00, 7.98, 8.00, 20000
04/14/21, 7.98, 7.98, 7.98, 7.98, 2300
04/13/21, 8.00, 8.00, 8.00, 8.00, 5100
04/12/21, 8.10, 8.10, 8.00, 8.04, 1400
04/09/21, 8.10, 8.10, 8.10, 8.10, 500
04/01/21, 9.00, 9.00, 9.00, 9.00, 100
03/31/21, 8.52, 8.52, 8.52, 8.52, 200
03/29/21, 8.52, 8.52, 8.52, 8.52, 100
03/26/21, 8.52, 8.52, 8.52, 8.52, 1300
03/25/21, 8.26, 8.26, 8.26, 8.26, 400
03/24/21, 8.52, 8.52, 8.52, 8.52, 100
03/22/21, 8.52, 8.52, 8.52, 8.52, 2200
03/19/21, 8.52, 8.52, 8.00, 8.26, 400
03/18/21, 8.00, 8.00, 8.00, 8.00, 500
03/17/21, 8.42, 8.42, 8.42, 8.42, 500
