Date, Open, High, Low, Close, Volume
03/16/21, 8.50, 8.50, 7.80, 8.42, 8100
03/15/21, 8.58, 8.58, 8.58, 8.58, 800
03/12/21, 8.00, 8.00, 8.00, 8.00, 3400
03/11/21, 8.58, 8.58, 8.58, 8.58, 1000
03/09/21, 8.60, 8.60, 8.60, 8.60, 400
03/08/21, 8.60, 8.60, 8.60, 8.60, 100
03/05/21, 8.68, 8.68, 8.20, 8.38, 3100
03/04/21, 8.82, 8.82, 8.68, 8.76, 15400
03/03/21, 8.68, 9.00, 8.68, 8.82, 1700
03/02/21, 9.50, 9.50, 8.60, 8.68, 10500
02/26/21, 9.50, 9.50, 9.00, 9.32, 9200
02/25/21, 9.50, 9.50, 9.50, 9.50, 1700
02/19/21, 9.50, 9.50, 9.50, 9.50, 100
02/18/21, 10.00, 10.00, 10.00, 10.00, 5000
02/16/21, 10.00, 10.00, 10.00, 10.00, 1000
02/08/21, 10.00, 10.20, 10.00, 10.20, 5100
02/05/21, 10.20, 10.20, 10.00, 10.00, 2100
02/03/21, 11.00, 11.00, 10.20, 10.30, 4800
01/28/21, 10.50, 10.50, 10.15, 10.20, 1200
01/22/21, 11.25, 11.25, 11.25, 11.25, 1800
01/19/21, 10.25, 10.25, 10.25, 10.25, 100
01/14/21, 10.25, 10.25, 10.25, 10.25, 100
01/13/21, 10.25, 10.25, 10.25, 10.25, 300
01/12/21, 10.25, 10.25, 10.25, 10.25, 1800
01/08/21, 11.85, 11.85, 10.00, 10.25, 4600
01/07/21, 12.10, 12.10, 10.00, 10.80, 3300
12/29/20, 11.00, 11.00, 11.00, 11.00, 300
12/28/20, 11.00, 11.00, 11.00, 11.00, 500
12/23/20, 11.00, 11.00, 11.00, 11.00, 300
12/22/20, 11.00, 11.00, 11.00, 11.00, 5600
12/21/20, 10.25, 10.25, 10.25, 10.25, 2700
12/18/20, 10.00, 11.00, 10.00, 10.25, 1300
12/17/20, 11.55, 11.55, 10.80, 10.85, 2100
12/15/20, 12.00, 12.00, 12.00, 12.00, 100
12/11/20, 11.20, 11.20, 11.20, 11.20, 300
12/09/20, 11.20, 11.20, 11.20, 11.20, 2200
12/08/20, 11.50, 11.50, 11.00, 11.20, 500
12/04/20, 11.00, 12.00, 11.00, 11.55, 1100
12/02/20, 11.80, 11.80, 11.80, 11.80, 1000
12/01/20, 11.00, 11.00, 11.00, 11.00, 1800
11/30/20, 11.95, 11.95, 10.80, 11.00, 1200
11/27/20, 12.00, 12.00, 12.00, 12.00, 300
11/26/20, 12.00, 12.00, 12.00, 12.00, 100
11/25/20, 11.00, 11.00, 11.00, 11.00, 1000
11/24/20, 12.00, 12.00, 12.00, 12.00, 200
11/23/20, 12.00, 12.00, 12.00, 12.00, 3000
11/20/20, 13.00, 13.00, 13.00, 13.00, 400
11/18/20, 14.40, 14.40, 14.40, 14.40, 600
11/17/20, 14.40, 14.40, 14.40, 14.40, 100
11/12/20, 14.40, 14.40, 14.40, 14.40, 100
11/11/20, 15.90, 15.90, 15.90, 15.90, 100
10/08/20, 16.00, 16.00, 16.00, 16.00, 200
10/07/20, 16.00, 16.00, 16.00, 16.00, 100
09/10/20, 14.85, 14.85, 14.85, 14.85, 2000
09/09/20, 14.00, 15.30, 14.00, 14.85, 300
09/04/20, 14.00, 14.00, 14.00, 14.00, 100
08/31/20, 13.85, 13.85, 13.85, 13.85, 800
08/20/20, 13.85, 13.85, 13.85, 13.85, 900
08/18/20, 13.85, 13.85, 13.85, 13.85, 600
08/03/20, 13.85, 13.85, 13.85, 13.85, 200
07/10/20, 13.85, 13.85, 13.85, 13.85, 200
07/09/20, 13.85, 13.85, 13.85, 13.85, 1800
07/06/20, 13.85, 13.85, 13.85, 13.85, 1200
07/03/20, 13.85, 13.85, 13.85, 13.85, 200
06/30/20, 12.60, 12.60, 12.60, 12.60, 1600
06/29/20, 12.60, 12.60, 12.60, 12.60, 1400
06/25/20, 12.65, 12.65, 12.60, 12.60, 1400
06/22/20, 14.00, 14.00, 14.00, 14.00, 400
06/19/20, 14.00, 14.00, 14.00, 14.00, 800
06/11/20, 14.25, 14.25, 14.25, 14.25, 8200
06/10/20, 14.20, 14.25, 14.20, 14.25, 2400
05/28/20, 14.25, 14.25, 14.25, 14.25, 200
05/18/20, 14.25, 14.25, 14.25, 14.25, 200
05/13/20, 14.25, 14.25, 14.25, 14.25, 200
05/08/20, 14.25, 14.25, 14.25, 14.25, 100
05/07/20, 14.20, 14.20, 14.20, 14.20, 100
04/24/20, 14.25, 14.25, 14.25, 14.25, 200
03/26/20, 14.25, 14.25, 14.25, 14.25, 300
03/02/20, 14.25, 14.25, 14.25, 14.25, 100
02/18/20, 14.25, 14.25, 14.25, 14.25, 100
02/14/20, 13.00, 13.00, 13.00, 13.00, 1000
02/13/20, 13.00, 13.00, 12.95, 13.00, 5300
02/10/20, 13.00, 13.00, 13.00, 13.00, 2100
01/28/20, 13.00, 13.00, 13.00, 13.00, 300
01/27/20, 13.00, 13.00, 13.00, 13.00, 700
01/24/20, 13.00, 13.00, 13.00, 13.00, 1200
01/22/20, 13.00, 13.00, 13.00, 13.00, 100
01/14/20, 13.20, 13.20, 13.20, 13.20, 100
01/13/20, 14.50, 14.50, 14.50, 14.50, 200
01/10/20, 14.50, 14.50, 14.50, 14.50, 100
01/09/20, 14.50, 14.50, 14.50, 14.50, 300
01/07/20, 14.50, 14.50, 14.50, 14.50, 100
01/02/20, 14.50, 14.50, 14.50, 14.50, 100
12/30/19, 14.50, 14.50, 14.50, 14.50, 100
12/24/19, 14.50, 14.50, 14.50, 14.50, 300
12/20/19, 14.00, 14.00, 14.00, 14.00, 200
12/18/19, 14.50, 14.50, 14.50, 14.50, 100
12/17/19, 14.00, 14.00, 14.00, 14.00, 100
12/11/19, 14.50, 14.50, 14.50, 14.50, 100
12/09/19, 14.00, 14.00, 14.00, 14.00, 800
12/06/19, 14.50, 14.50, 14.50, 14.50, 500
12/03/19, 14.50, 14.50, 14.50, 14.50, 100
12/02/19, 14.50, 14.50, 14.50, 14.50, 100
11/21/19, 13.25, 14.00, 13.00, 13.25, 800
11/20/19, 14.00, 14.00, 14.00, 14.00, 100
11/19/19, 14.20, 15.05, 13.60, 14.20, 300
11/18/19, 15.05, 15.05, 15.05, 15.05, 100
11/15/19, 13.95, 15.00, 13.50, 13.95, 500
11/14/19, 14.25, 14.25, 14.25, 14.25, 800
11/13/19, 14.25, 14.25, 14.25, 14.25, 200
11/07/19, 14.00, 14.00, 14.00, 14.00, 400
11/06/19, 15.05, 15.05, 15.05, 15.05, 100
10/29/19, 15.05, 15.05, 15.05, 15.05, 2500
10/28/19, 15.05, 15.05, 15.05, 15.05, 100
10/25/19, 16.70, 16.70, 16.70, 16.70, 100
10/18/19, 16.70, 16.70, 16.70, 16.70, 100
10/17/19, 16.70, 16.70, 16.70, 16.70, 200
10/16/19, 16.70, 16.70, 16.70, 16.70, 100
10/11/19, 18.50, 18.50, 18.50, 18.50, 100
10/08/19, 18.50, 18.50, 18.50, 18.50, 200
10/03/19, 18.50, 18.50, 18.50, 18.50, 100
10/02/19, 17.50, 17.50, 17.50, 17.50, 100
09/30/19, 18.50, 18.50, 18.50, 18.50, 100
09/27/19, 17.50, 17.50, 17.50, 17.50, 100
09/26/19, 16.65, 17.00, 16.00, 16.65, 1000
09/18/19, 16.55, 16.55, 16.55, 16.55, 100
09/16/19, 15.50, 15.50, 15.50, 15.50, 200
09/06/19, 14.50, 14.60, 14.50, 14.50, 3700
09/02/19, 14.50, 14.60, 14.50, 14.50, 1200
08/27/19, 14.50, 14.50, 14.50, 14.50, 100
08/19/19, 14.80, 14.80, 14.80, 14.80, 100
08/16/19, 14.40, 14.45, 14.40, 14.40, 200
08/09/19, 14.45, 14.45, 14.45, 14.45, 200
08/07/19, 14.50, 14.50, 14.50, 14.50, 100
08/01/19, 14.80, 14.80, 14.80, 14.80, 100
07/31/19, 14.70, 14.70, 14.70, 14.70, 100
07/19/19, 14.30, 14.30, 14.30, 14.30, 500
07/18/19, 14.05, 14.30, 13.05, 14.05, 600
07/16/19, 13.05, 13.05, 13.05, 13.05, 200
07/12/19, 13.00, 13.05, 13.00, 13.00, 4600
07/04/19, 13.05, 13.05, 13.05, 13.05, 400
07/01/19, 14.50, 14.50, 14.50, 14.50, 1500
06/26/19, 16.00, 16.00, 16.00, 16.00, 100
06/24/19, 16.00, 16.00, 16.00, 16.00, 100
06/18/19, 16.00, 16.00, 16.00, 16.00, 100
06/17/19, 16.00, 16.00, 16.00, 16.00, 100
06/12/19, 16.15, 16.50, 16.00, 16.15, 300
05/31/19, 16.70, 16.70, 16.70, 16.70, 500
05/24/19, 16.80, 16.80, 16.80, 16.80, 2000
05/23/19, 16.80, 16.80, 16.80, 16.80, 100
05/22/19, 16.80, 16.80, 16.80, 16.80, 100
05/14/19, 16.80, 16.80, 16.80, 16.80, 200
05/06/19, 16.80, 16.80, 16.80, 16.80, 100
05/02/19, 16.80, 16.80, 16.80, 16.80, 100
04/30/19, 16.80, 16.80, 16.80, 16.80, 100
04/26/19, 16.80, 16.80, 16.80, 16.80, 100
04/24/19, 16.80, 16.80, 16.80, 16.80, 1000
04/12/19, 18.65, 18.65, 18.65, 18.65, 200
04/09/19, 18.70, 18.70, 18.70, 18.70, 200
04/08/19, 18.70, 18.70, 18.70, 18.70, 100
04/02/19, 18.70, 18.70, 18.70, 18.70, 100
03/26/19, 18.70, 18.70, 18.70, 18.70, 25500
03/21/19, 18.70, 18.70, 18.70, 18.70, 100
03/18/19, 19.00, 19.00, 19.00, 19.00, 100
03/13/19, 19.00, 19.00, 19.00, 19.00, 100
03/12/19, 19.00, 19.00, 19.00, 19.00, 700
03/11/19, 19.90, 19.90, 19.90, 19.90, 100
03/08/19, 19.90, 20.00, 19.00, 19.90, 1100
03/07/19, 19.75, 19.75, 19.75, 19.75, 200
03/06/19, 18.70, 18.70, 18.70, 18.70, 200
03/04/19, 17.00, 17.00, 17.00, 17.00, 100
03/01/19, 16.60, 16.60, 16.60, 16.60, 400
02/27/19, 15.15, 15.50, 15.00, 15.15, 300
02/26/19, 15.50, 15.50, 15.50, 15.50, 100
02/11/19, 15.50, 15.50, 15.50, 15.50, 100
02/08/19, 15.00, 15.00, 15.00, 15.00, 1200
02/07/19, 15.50, 15.50, 15.50, 15.50, 300
02/05/19, 15.50, 15.55, 15.50, 15.50, 400
01/28/19, 15.50, 15.50, 15.50, 15.50, 200
01/23/19, 17.00, 17.00, 17.00, 17.00, 7100
01/22/19, 17.00, 17.00, 17.00, 17.00, 6700
01/21/19, 16.70, 17.00, 16.00, 16.70, 5300
01/17/19, 16.00, 16.00, 16.00, 16.00, 300
01/16/19, 16.00, 16.00, 16.00, 16.00, 300
01/15/19, 16.50, 16.50, 16.50, 16.50, 300
01/14/19, 16.45, 16.45, 16.45, 16.45, 100
01/11/19, 16.45, 16.45, 16.45, 16.45, 500
01/08/19, 16.75, 16.75, 16.75, 16.75, 100
01/04/19, 17.00, 17.00, 17.00, 17.00, 200
01/03/19, 17.00, 17.00, 17.00, 17.00, 500
01/02/19, 16.75, 17.00, 16.00, 16.75, 400
12/21/18, 16.00, 16.00, 16.00, 16.00, 100
12/20/18, 15.00, 15.00, 15.00, 15.00, 1000
12/14/18, 15.00, 15.00, 15.00, 15.00, 300
12/13/18, 15.00, 15.00, 15.00, 15.00, 1000
12/11/18, 15.00, 15.00, 15.00, 15.00, 5000
12/10/18, 15.00, 15.00, 15.00, 15.00, 2700
12/07/18, 15.15, 15.55, 15.10, 15.15, 500
12/06/18, 15.10, 15.10, 15.10, 15.10, 1000
12/05/18, 15.10, 15.10, 15.10, 15.10, 100
12/03/18, 13.75, 13.75, 13.75, 13.75, 100
11/30/18, 13.85, 13.85, 13.85, 13.85, 1100
11/29/18, 12.60, 12.60, 12.60, 12.60, 200
11/28/18, 14.00, 14.00, 14.00, 14.00, 1200
11/26/18, 14.00, 14.05, 14.00, 14.00, 500
11/23/18, 14.05, 15.00, 14.00, 14.05, 1500
11/22/18, 14.00, 14.00, 14.00, 14.00, 11800
11/21/18, 14.00, 14.00, 14.00, 14.00, 1200
11/20/18, 14.00, 14.05, 14.00, 14.00, 1800
11/14/18, 15.55, 15.55, 15.55, 15.55, 200
11/13/18, 17.15, 17.20, 17.15, 17.15, 400
11/07/18, 17.20, 17.20, 17.20, 17.20, 100
11/02/18, 19.10, 19.10, 19.10, 19.10, 100
10/26/18, 19.20, 19.20, 19.20, 19.20, 100
10/16/18, 19.20, 19.20, 19.20, 19.20, 100
10/11/18, 19.20, 19.20, 19.20, 19.20, 100
10/09/18, 20.00, 20.00, 20.00, 20.00, 200
10/08/18, 20.00, 20.00, 20.00, 20.00, 500
10/04/18, 19.20, 19.20, 19.20, 19.20, 100
10/03/18, 19.15, 19.15, 19.15, 19.15, 100
10/02/18, 19.15, 19.15, 19.15, 19.15, 200
09/28/18, 19.20, 19.20, 19.20, 19.20, 100
09/27/18, 19.20, 19.20, 19.20, 19.20, 100
09/26/18, 18.90, 18.90, 18.90, 18.90, 8000
09/25/18, 18.70, 19.00, 18.00, 18.70, 2000
09/24/18, 18.50, 18.50, 18.50, 18.50, 300
09/14/18, 19.00, 19.00, 19.00, 19.00, 100
09/12/18, 19.00, 19.00, 19.00, 19.00, 100
09/11/18, 18.90, 18.95, 18.90, 18.90, 200
09/07/18, 18.00, 18.00, 18.00, 18.00, 300
09/06/18, 19.00, 19.00, 19.00, 19.00, 200
09/05/18, 19.00, 19.00, 19.00, 19.00, 100
09/04/18, 19.00, 19.00, 19.00, 19.00, 200
09/03/18, 19.00, 19.00, 19.00, 19.00, 100
08/29/18, 19.00, 19.00, 19.00, 19.00, 200
08/28/18, 19.00, 19.00, 19.00, 19.00, 25500
08/23/18, 18.90, 19.30, 17.50, 18.90, 500
08/22/18, 17.55, 17.60, 17.50, 17.55, 800
08/16/18, 18.00, 18.00, 18.00, 18.00, 500
08/15/18, 19.05, 19.05, 19.05, 19.05, 200
08/14/18, 19.50, 19.50, 19.50, 19.50, 100
08/13/18, 19.05, 20.25, 19.00, 19.05, 2100
08/09/18, 20.25, 20.25, 20.25, 20.25, 400
08/08/18, 20.25, 20.50, 20.00, 20.25, 2100
08/03/18, 20.50, 20.50, 20.50, 20.50, 100
08/01/18, 20.50, 20.50, 20.50, 20.50, 9800
07/31/18, 20.50, 20.50, 20.50, 20.50, 2500
07/30/18, 19.00, 19.30, 19.00, 19.00, 800
07/23/18, 17.55, 17.55, 17.55, 17.55, 1000
07/19/18, 17.50, 17.50, 17.50, 17.50, 700
07/18/18, 17.50, 17.50, 17.50, 17.50, 400
07/06/18, 17.50, 17.50, 17.50, 17.50, 100
07/05/18, 19.30, 19.30, 19.30, 19.30, 100
07/04/18, 20.50, 20.50, 20.50, 20.50, 100
06/28/18, 19.30, 20.00, 19.00, 19.30, 300
06/26/18, 20.00, 20.00, 20.00, 20.00, 1700
06/25/18, 20.50, 20.50, 20.50, 20.50, 200
06/22/18, 20.00, 20.00, 20.00, 20.00, 1900
06/21/18, 21.75, 22.00, 21.00, 21.75, 400
06/19/18, 21.75, 21.75, 21.75, 21.75, 1500
06/14/18, 21.75, 22.00, 21.75, 21.75, 200
06/13/18, 22.00, 22.25, 22.00, 22.00, 200
06/12/18, 22.00, 22.00, 22.00, 22.00, 90100
06/11/18, 22.00, 22.00, 22.00, 22.00, 100
06/08/18, 24.00, 24.00, 24.00, 24.00, 100
06/07/18, 24.00, 24.00, 24.00, 24.00, 100
06/04/18, 22.00, 22.00, 22.00, 22.00, 200
05/31/18, 22.00, 22.00, 22.00, 22.00, 100
05/30/18, 22.00, 22.00, 22.00, 22.00, 200
05/29/18, 22.00, 22.00, 22.00, 22.00, 300
05/22/18, 22.00, 22.00, 22.00, 22.00, 9700
05/18/18, 24.00, 24.00, 24.00, 24.00, 7400
05/15/18, 22.00, 24.00, 21.75, 22.00, 2600
05/10/18, 24.00, 24.00, 24.00, 24.00, 200
05/09/18, 23.25, 24.00, 23.25, 23.25, 20000
05/02/18, 25.75, 26.00, 25.00, 25.75, 10100
04/30/18, 24.00, 24.00, 24.00, 24.00, 700
04/24/18, 26.00, 26.00, 26.00, 26.00, 500
04/20/18, 24.25, 24.50, 24.00, 24.25, 2400
04/17/18, 24.75, 25.00, 24.50, 24.75, 300
04/16/18, 24.75, 25.00, 24.50, 24.75, 200
04/13/18, 24.50, 25.00, 24.50, 24.50, 2500
04/12/18, 25.00, 25.00, 25.00, 25.00, 100
04/11/18, 25.00, 25.00, 25.00, 25.00, 1400
04/10/18, 25.00, 25.00, 25.00, 25.00, 100
04/05/18, 26.75, 26.75, 26.75, 26.75, 100
04/04/18, 25.00, 25.00, 25.00, 25.00, 1100
03/29/18, 24.50, 24.50, 24.50, 24.50, 100
03/27/18, 25.00, 25.00, 25.00, 25.00, 4300
03/22/18, 26.75, 26.75, 26.75, 26.75, 1200
03/19/18, 26.75, 26.75, 26.75, 26.75, 300
03/16/18, 26.75, 26.75, 26.75, 26.75, 100
03/13/18, 25.50, 25.50, 25.50, 25.50, 100
03/09/18, 25.50, 25.50, 25.50, 25.50, 500
03/08/18, 26.25, 26.75, 26.00, 26.25, 300
03/07/18, 25.50, 25.50, 25.50, 25.50, 500
03/01/18, 24.50, 24.50, 24.50, 24.50, 200
02/28/18, 25.00, 25.00, 25.00, 25.00, 800
02/27/18, 24.75, 24.75, 24.75, 24.75, 2200
02/20/18, 27.00, 28.00, 27.00, 27.00, 1600
02/19/18, 27.25, 27.25, 27.25, 27.25, 100
02/16/18, 27.00, 27.00, 27.00, 27.00, 100
02/14/18, 28.00, 28.00, 28.00, 28.00, 7100
02/12/18, 26.00, 26.00, 26.00, 26.00, 1500
02/09/18, 28.75, 28.75, 28.75, 28.75, 100
02/08/18, 28.75, 28.75, 28.75, 28.75, 900
02/07/18, 26.50, 26.50, 26.50, 26.50, 400
02/05/18, 26.50, 27.00, 26.50, 26.50, 600
02/01/18, 26.50, 26.50, 26.50, 26.50, 2100
01/29/18, 24.25, 24.75, 24.25, 24.25, 4100
01/26/18, 24.25, 24.25, 24.25, 24.25, 215800
01/24/18, 26.25, 26.50, 26.25, 26.25, 300
01/23/18, 26.50, 28.75, 26.25, 26.50, 2800
01/22/18, 28.75, 28.75, 28.75, 28.75, 500
01/15/18, 28.00, 28.75, 27.50, 28.00, 200
01/11/18, 26.25, 26.25, 26.25, 26.25, 600
01/04/18, 29.00, 29.00, 29.00, 29.00, 500
01/03/18, 29.00, 29.00, 29.00, 29.00, 1000
12/29/17, 27.00, 27.00, 27.00, 27.00, 100
12/22/17, 27.00, 27.00, 27.00, 27.00, 100
12/21/17, 24.75, 24.75, 24.75, 24.75, 1000
12/19/17, 27.00, 27.00, 27.00, 27.00, 1400
12/18/17, 30.00, 30.00, 30.00, 30.00, 200
12/08/17, 33.25, 33.50, 33.25, 33.25, 200
12/06/17, 33.25, 33.50, 33.25, 33.25, 3100
12/04/17, 33.00, 33.00, 33.00, 33.00, 300
12/01/17, 33.00, 33.00, 33.00, 33.00, 500
11/27/17, 30.25, 30.25, 30.25, 30.25, 500
11/23/17, 27.50, 27.50, 27.50, 27.50, 1700
11/22/17, 25.00, 25.00, 25.00, 25.00, 700
11/21/17, 25.00, 25.00, 25.00, 25.00, 100
11/17/17, 25.00, 25.00, 25.00, 25.00, 5500
11/10/17, 24.00, 24.00, 24.00, 24.00, 5500
11/09/17, 26.25, 26.25, 26.25, 26.25, 1800
11/06/17, 24.00, 24.50, 23.00, 24.00, 600
11/02/17, 24.50, 24.50, 24.50, 24.50, 400
11/01/17, 23.75, 24.50, 22.50, 23.75, 900
10/10/17, 24.50, 26.00, 24.00, 24.50, 300
10/09/17, 26.00, 26.00, 26.00, 26.00, 1000
09/28/17, 26.00, 26.00, 26.00, 26.00, 200
09/27/17, 28.75, 29.00, 27.00, 28.75, 1100
09/26/17, 29.25, 29.25, 29.25, 29.25, 1000
09/20/17, 29.25, 29.25, 29.25, 29.25, 100
09/15/17, 26.75, 27.00, 26.00, 26.75, 4100
09/14/17, 28.00, 29.00, 27.00, 28.00, 200
09/08/17, 27.00, 27.00, 27.00, 27.00, 200
09/07/17, 26.00, 26.00, 26.00, 26.00, 1700
09/06/17, 26.00, 26.00, 26.00, 26.00, 100
09/05/17, 26.00, 26.00, 26.00, 26.00, 1000
09/04/17, 26.00, 26.00, 26.00, 26.00, 200
08/31/17, 26.25, 26.50, 26.00, 26.25, 3500
08/30/17, 27.00, 27.00, 27.00, 27.00, 1000
08/29/17, 28.00, 28.00, 28.00, 28.00, 1500
08/25/17, 31.00, 31.00, 31.00, 31.00, 500
08/23/17, 32.25, 33.00, 31.50, 32.25, 600
08/22/17, 33.00, 33.00, 33.00, 33.00, 1000
08/18/17, 33.00, 33.00, 33.00, 33.00, 100
08/16/17, 31.00, 31.00, 31.00, 31.00, 100
08/15/17, 31.00, 31.00, 31.00, 31.00, 100
08/14/17, 31.00, 31.00, 31.00, 31.00, 100
08/11/17, 31.00, 31.00, 31.00, 31.00, 3000
08/03/17, 31.00, 31.00, 31.00, 31.00, 100
08/02/17, 31.00, 31.00, 31.00, 31.00, 200
08/01/17, 32.00, 32.00, 32.00, 32.00, 200
07/31/17, 32.00, 32.00, 32.00, 32.00, 100
07/24/17, 32.00, 32.00, 32.00, 32.00, 2300
07/20/17, 32.00, 32.00, 32.00, 32.00, 1000
07/19/17, 32.00, 32.00, 32.00, 32.00, 300
07/17/17, 32.00, 32.00, 32.00, 32.00, 100
07/13/17, 32.50, 35.00, 31.50, 32.50, 300
07/10/17, 35.00, 35.00, 35.00, 35.00, 200
07/06/17, 33.50, 33.50, 33.50, 33.50, 100
07/05/17, 30.75, 30.75, 30.75, 30.75, 1000
06/27/17, 30.75, 30.75, 30.75, 30.75, 100
06/23/17, 30.75, 30.75, 30.75, 30.75, 200
06/22/17, 29.00, 30.75, 28.00, 29.00, 600
